eval/success_goal_47,eval/success_goal_30,eval/success_goal_106,time_store,eval/success_goal_147,eval/success_goal_162,time_store_policy,eval/success_goal_14,eval/success_goal_81,eval/success_goal_12,eval/success_goal_105,eval/success_goal_141,eval/success_goal_43,eval/success_goal_179,eval/success_goal_19,eval/success_goal_1,eval/success_goal_25,eval/success_goal_136,eval/success_goal_138,eval/success_goal_96,eval/success_goal_165,eval/success_goal_50,time_recompute_reward,eval/success_goal_54,eval/success_goal_61,eval/success_goal_86,eval/success_goal_107,time_epoch,pos_rew_ratio,time_reset,eval/success_goal_51,time_scatter_data,eval/success_goal_120,time_buffer_sample,eval/success_goal_40,time_random,time_update,eval/success_goal_186,eval/success_goal_56,eval/success_goal_161,eval/success_goal_177,time_pre_replay,eval/success_goal_127,time_data_process,eval/success_goal_68,time_reward_func_update,eval/success_goal_76,eval/success_goal_151,time_goal_sampler,eval/success_goal_176,eval/success_goal_58,eval/success_goal_112,eval/success_goal_189,eval/success_goal_34,eval/success_goal_129,eval/success_goal_11,eval/success_goal_98,eval/success_goal_128,eval/success_goal_57,eval/success_goal_71,eval/success_goal_137,eval/success_goal_21,time_get_classif_samples,eval/success_goal_88,eval/success_goal_119,eval/success_goal_160,eval/success_goal_132,eval/success_goal_65,time_comm,eval/success_goal_38,eval/success_goal_63,eval/mean_Q,time_encoding,eval/success_goal_173,eval/success_goal_97,eval/success_goal_164,eval/success_goal_95,eval/success_goal_156,eval/success_goal_31,eval/success_goal_140,eval/success_goal_29,time_sample_goal,eval/success_goal_125,eval/success_goal_116,eval/success_goal_5,eval/success_goal_90,eval/success_goal_109,eval/success_goal_82,time_run_batch,eval/success_goal_46,eval/success_goal_33,time_batch,time_transition_batch,epoch_duration (s),eval/success_goal_4,time_social_partner,eval/success_goal_169,eval/success_goal_27,eval/success_goal_69,eval/success_goal_0,eval/success_goal_2,eval/success_goal_75,eval/success_goal_101,eval/success_goal_139,eval/success_goal_92,eval/success_goal_22,eval/success_goal_133,eval/success_goal_67,eval/success_goal_17,eval/success_goal_16,total_duration (s),eval/success_goal_159,eval/success_goal_89,eval/success_goal_8,eval/success_goal_84,eval/success_goal_80,eval/success_goal_48,eval/success_goal_135,eval/success_goal_39,time_env,time_argwhere,time_infer_social_partner,eval/success_goal_102,eval/success_goal_168,eval/success_goal_74,epoch,eval/success_goal_36,eval/success_goal_108,eval/success_goal_79,eval/success_goal_152,eval/success_goal_175,eval/success_goal_103,eval/success_goal_18,eval/success_goal_41,eval/success_goal_111,eval/success_goal_170,eval/success_goal_180,eval/success_goal_134,eval/success_goal_171,eval/success_goal_6,eval/success_goal_45,eval/success_goal_10,eval/success_goal_62,eval/success_goal_59,eval/success_goal_121,eval/success_goal_32,eval/success_goal_70,eval/success_goal_184,time_train,eval/success_goal_114,eval/success_goal_172,eval/success_goal_26,eval/success_goal_150,eval/success_goal_99,eval/success_goal_153,eval/success_goal_126,eval/success_goal_131,eval/success_goal_145,eval/success_goal_148,time_eval,eval/success_goal_166,eval/success_goal_110,time_reward_func_replay,eval/success_goal_73,eval/success_goal_15,eval/success_goal_93,eval/success_goal_104,eval/success_goal_91,eval/success_goal_183,eval/success_goal_64,eval/success_goal_181,eval/success_goal_28,eval/success_goal_118,time_sample_ind,eval/success_goal_174,eval/success_goal_117,eval/success_goal_77,eval/success_goal_42,eval/success_goal_49,time_info,eval/success_goal_85,eval/success_goal_113,eval/success_goal_130,eval/success_goal_149,eval/success_goal_157,eval/success_goal_37,z_current_eval_success_rate,eval/success_goal_143,eval/success_goal_35,eval/success_goal_72,eval/success_goal_190,eval/success_goal_154,eval/success_goal_124,time_rollout,eval/success_goal_144,eval/success_goal_188,time_sample_shuffle,eval/success_goal_87,eval/success_goal_167,eval/success_goal_115,time_replay,eval/success_goal_24,eval/success_goal_100,eval/success_goal_123,eval/success_goal_146,time_sample_1,eval/success_goal_3,eval/success_goal_7,eval/success_goal_9,eval/success_goal_155,eval/success_goal_44,eval/success_goal_23,episode,eval/success_goal_83,eval/success_goal_13,eval/success_goal_60,eval/success_goal_78,eval/success_goal_122,eval/success_goal_142,eval/success_goal_163,eval/success_goal_187,eval/success_goal_55,eval/success_goal_178,eval/success_goal_53,eval/success_goal_182,eval/success_goal_158,eval/success_goal_185,eval/success_goal_94,eval/success_goal_20,eval/success_goal_52,eval/success_goal_66
0.0,0.0,0.0,0.004,0.0,0.0,0.012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,0.0,0.0,594.043,0.49734375,0.000,0.0,0.181,1.0,284.160,0.0,20.056,152.211,0.0,0.0,0.0,0.0,9.434,0.0,5.624,0.0,125.081,0.0,0.0,0.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.399,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,-8.558882,0.000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.0,0.0,291.733,1.441,594.1099317073822,1.0,0.306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8773.983678340912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.046,0.007,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,444.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.856,0.0,1.0,228.672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.067,0.0,1.0,0.0,1.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.09424083769633508,0.0,0.0,0.0,0.0,0.0,1.0,4.679,0.0,0.0,0.023,0.0,0.0,0.0,269.562,0.0,0.0,0.0,0.0,7.569,0.0,0.0,1.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,0.005,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,1.0,0.0,1.0,476.140,0.499609375,0.000,0.0,0.193,0.0,288.310,1.0,19.103,153.635,0.0,0.0,0.0,0.0,9.870,0.0,5.970,0.0,0.477,0.0,0.0,0.010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.737,0.0,0.0,0.0,1.0,1.0,0.000,0.0,1.0,-9.0187235,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,1.0,0.0,0.0,0.0,0.000,1.0,0.0,296.011,1.512,476.2063343524933,1.0,0.308,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9250.190012693405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.051,0.005,1.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.130,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.469,0.0,0.0,232.896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.470,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.0,0.0,0.0,0.0,0.0,0.15706806282722513,0.0,1.0,0.0,0.0,0.0,0.0,4.760,0.0,0.0,0.024,0.0,0.0,0.0,273.197,1.0,0.0,0.0,0.0,7.900,0.0,0.0,1.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.005,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.566,0.0,0.0,0.0,0.0,617.274,0.49265625,0.000,0.0,0.385,0.0,300.730,0.0,23.803,157.562,0.0,0.0,0.0,0.0,11.128,1.0,9.160,0.0,122.158,0.0,0.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.549,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,-10.520177,0.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.0,0.0,308.646,1.586,617.3421113491058,1.0,0.328,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867.532124042511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.075,0.005,0.0,0.0,1.0,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,466.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.906,0.0,0.0,239.037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.455,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.1099476439790576,0.0,0.0,0.0,0.0,0.0,0.0,4.868,0.0,0.0,0.032,0.0,0.0,0.0,284.169,1.0,0.0,0.0,0.0,8.784,0.0,0.0,1.0,0.0,0.0,0.0,1300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.007,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.538,0.0,0.0,0.0,0.0,489.629,0.498203125,0.000,1.0,0.436,0.0,298.759,1.0,23.428,156.742,0.0,1.0,0.0,0.0,12.658,1.0,5.776,0.0,0.693,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.260,0.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,-10.79091,0.000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,1.0,0.0,0.0,0.0,0.000,1.0,0.0,306.589,1.512,489.69769763946533,1.0,0.322,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.229821681976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.059,0.014,0.0,0.0,0.0,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,463.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.028,0.0,0.0,236.034,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.848,0.0,0.0,1.0,1.0,1.0,0.000,0.0,1.0,0.0,0.0,0.0,0.0,0.17801047120418848,0.0,0.0,0.0,0.0,0.0,0.0,4.790,0.0,0.0,0.021,0.0,0.0,0.0,280.704,1.0,0.0,0.0,0.0,10.268,0.0,1.0,0.0,0.0,0.0,1.0,1400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,0.007,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,0.0,1.0,1.0,0.0,640.547,0.496640625,0.000,0.0,0.447,0.0,312.647,0.0,24.316,164.206,0.0,0.0,0.0,0.0,13.742,0.0,6.435,0.0,127.487,0.0,0.0,0.050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.900,1.0,0.0,0.0,0.0,0.0,0.000,0.0,0.0,-10.205328,0.000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,1.0,0.0,1.0,0.0,0.0,0.0,0.000,0.0,0.0,320.801,1.671,640.6326067447662,1.0,0.344,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10997.862428426743,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.000,0.054,0.008,0.0,0.0,1.0,14,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,485.640,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.513,0.0,1.0,246.704,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.951,0.0,0.0,0.0,1.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.20418848167539266,0.0,0.0,0.0,0.0,0.0,0.0,5.016,0.0,0.0,0.023,0.0,0.0,1.0,293.241,0.0,0.0,0.0,0.0,11.216,0.0,0.0,0.0,0.0,1.0,0.0,1500.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.004,0.0,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.633,0.0,0.0,0.0,0.0,516.001,0.495625,0.000,0.0,0.454,0.0,312.036,0.0,24.867,164.356,0.0,0.0,0.0,0.0,14.120,0.0,10.033,1.0,0.845,1.0,0.0,0.029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.518,0.0,0.0,0.0,0.0,0.0,0.000,0.0,1.0,-11.072964,0.000,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011,1.0,0.0,1.0,0.0,0.0,1.0,0.000,0.0,0.0,320.270,1.659,516.0757880210876,1.0,0.340,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11513.93821644783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000,0.073,0.005,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,485.330,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.329,0.0,0.0,245.279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,13.321,0.0,0.0,1.0,0.0,0.0,0.000,0.0,0.0,1.0,0.0,0.0,1.0,0.225130890052356,1.0,0.0,1.0,0.0,0.0,0.0,5.017,1.0,0.0,0.027,0.0,0.0,0.0,292.318,1.0,0.0,0.0,0.0,11.568,0.0,0.0,1.0,0.0,0.0,0.0,1600.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,0.012,0.0,0.0,0.091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.630,1.0,1.0,0.0,1.0,648.712,0.499453125,0.000,1.0,0.911,1.0,308.414,0.0,24.628,162.374,0.0,0.0,0.0,0.0,14.155,0.0,5.050,0.0,143.416,0.0,0.0,0.026,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.076,0.0,0.0,0.0,0.0,0.0,0.000,1.0,0.0,-11.491345,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,1.0,0.0,0.0,1.0,0.000,0.0,0.0,316.512,1.698,648.7846717834473,1.0,0.330,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12162.722888231277,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.000,0.060,0.005,0.0,0.0,0.0,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,479.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.313,0.0,0.0,242.013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.379,0.0,0.0,1.0,1.0,0.0,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.25654450261780104,0.0,0.0,1.0,0.0,0.0,0.0,4.938,0.0,0.0,0.036,0.0,0.0,0.0,288.670,1.0,0.0,0.0,0.0,11.597,0.0,0.0,0.0,0.0,1.0,0.0,1700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,1.0,0.006,0.0,0.0,0.094,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,1.0,1.0,0.0,0.0,507.408,0.4875,0.000,1.0,0.469,0.0,309.187,1.0,24.484,162.792,0.0,1.0,0.0,0.0,14.488,1.0,5.556,0.0,0.652,1.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.017,1.0,0.0,0.0,1.0,0.0,0.000,1.0,1.0,-11.322779,0.000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014,0.0,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,317.307,1.676,507.4919044971466,1.0,0.347,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12670.214792728424,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.000,0.050,0.010,0.0,0.0,0.0,17,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,480.717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.024,0.0,0.0,242.550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.682,0.0,0.0,1.0,1.0,0.0,0.000,0.0,1.0,0.0,0.0,0.0,1.0,0.3403141361256545,0.0,0.0,1.0,0.0,0.0,0.0,4.993,0.0,0.0,0.021,1.0,0.0,0.0,289.067,1.0,0.0,0.0,0.0,11.934,0.0,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,0.0,0.003,0.0,0.0,0.094,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.635,1.0,0.0,1.0,0.0,635.976,0.493125,0.000,1.0,0.453,0.0,310.689,1.0,24.623,162.645,0.0,1.0,0.0,1.0,14.797,0.0,5.793,0.0,127.344,1.0,0.0,0.017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.280,1.0,0.0,0.0,0.0,0.0,0.000,1.0,1.0,-11.166149,0.000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.009,0.0,0.0,1.0,0.0,0.0,0.0,0.000,0.0,0.0,318.869,1.695,636.0437808036804,1.0,0.327,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13306.258573532104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.000,0.058,0.013,1.0,0.0,0.0,18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,482.151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.244,0.0,1.0,243.665,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,0.0,1.0,0.0,0.0,1.0,0.000,0.0,1.0,0.0,0.0,0.0,1.0,0.39790575916230364,0.0,1.0,1.0,0.0,1.0,1.0,5.007,0.0,0.0,0.031,1.0,0.0,1.0,290.214,0.0,1.0,0.0,0.0,12.181,0.0,1.0,0.0,0.0,1.0,1.0,1900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.004,0.0,0.0,0.098,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.585,1.0,0.0,1.0,0.0,497.731,0.4940625,0.000,0.0,0.435,0.0,304.281,1.0,24.707,161.537,0.0,1.0,0.0,0.0,14.827,0.0,2.799,0.0,0.672,0.0,0.0,0.012,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.309,1.0,1.0,0.0,0.0,0.0,0.000,0.0,0.0,-10.588131,0.000,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011,1.0,0.0,1.0,0.0,1.0,0.0,0.000,1.0,0.0,312.478,1.712,497.80215072631836,1.0,0.363,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13804.060724258423,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.000,0.061,0.024,0.0,0.0,0.0,19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,474.656,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.025,0.0,0.0,238.069,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.074,0.0,1.0,0.0,0.0,1.0,0.000,0.0,1.0,1.0,0.0,0.0,0.0,0.3769633507853403,0.0,1.0,0.0,0.0,0.0,0.0,5.101,1.0,0.0,0.052,0.0,0.0,1.0,283.883,1.0,1.0,0.0,0.0,12.264,0.0,0.0,1.0,0.0,0.0,0.0,2000.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.004,0.0,0.0,0.081,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.627,1.0,1.0,0.0,0.0,727.216,0.49125,0.000,0.0,0.522,0.0,299.529,0.0,24.579,158.544,0.0,0.0,0.0,0.0,14.445,0.0,8.236,0.0,232.734,1.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.674,1.0,0.0,0.0,0.0,1.0,0.000,1.0,0.0,-10.461501,0.000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.020,1.0,0.0,1.0,1.0,1.0,1.0,0.000,1.0,0.0,307.416,1.630,727.2900986671448,1.0,0.301,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,14531.350822925568,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.000,0.039,0.004,1.0,0.0,0.0,20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,466.544,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.279,0.0,1.0,234.673,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.715,0.0,0.0,1.0,1.0,1.0,0.000,0.0,0.0,0.0,0.0,0.0,1.0,0.39267015706806285,0.0,0.0,0.0,0.0,0.0,1.0,5.017,0.0,0.0,0.029,1.0,1.0,1.0,279.294,1.0,0.0,1.0,0.0,12.040,0.0,1.0,1.0,0.0,1.0,1.0,2100.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,0.007,0.0,0.0,0.138,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.534,0.0,1.0,1.0,0.0,504.867,0.490234375,0.000,1.0,0.421,0.0,307.161,0.0,23.605,159.315,0.0,0.0,0.0,0.0,14.849,0.0,8.756,0.0,0.664,1.0,1.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.266,1.0,0.0,0.0,1.0,0.0,0.000,1.0,1.0,-9.720435,0.000,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.002,1.0,1.0,1.0,0.0,1.0,0.0,0.000,0.0,0.0,315.345,1.670,504.93613600730896,1.0,0.365,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,15036.286958932877,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.000,0.130,0.002,0.0,0.0,0.0,21,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,475.262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.717,0.0,1.0,241.520,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.049,0.0,1.0,0.0,1.0,0.0,0.000,0.0,1.0,1.0,0.0,0.0,1.0,0.39790575916230364,1.0,1.0,0.0,0.0,0.0,1.0,4.940,0.0,0.0,0.036,1.0,0.0,0.0,286.670,1.0,0.0,0.0,0.0,12.276,0.0,0.0,1.0,0.0,1.0,0.0,2200.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
